arstist_id,artist_name,id,name
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,60ynsPSSKe6O3sfwRnIBRf,Streets
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,5QO79kh1waicV47BqGRL3g,Save Your Tears
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather
3TVXtAsR1Inumwj472S9r4,Drake,3aQem4jVGdhtg116TmJnHz,What’s Next
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,0uRrG2jRR5tuifsYIJHEao,Sand In My Boots
3MZsBdqDrRTJihTHQrO6Dq,Joji,0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK
7tYKF4w9nC0nq9CsPZTHyP,SZA,3YJJjQPAbDT7mGpX3WtQ9A,Good Days
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,Someone You Loved
4kYSro6naA4h99UJvo89HB,Cardi B,4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion)
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,30bqVoKjX479ab90a8Pafp,Star Shopping
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,SAD!
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,59fFsGRwFiuhxKDPc1k6xW,Opp Stoppa (feat. 21 Savage)
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,5IUtvfNvOyVYZUa6AJFrnP,Spicy (feat. Post Malone)
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,6tDDoYIxWvMLTdKpjFkc1B,telepatía
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3buwFfY33H32wfZ6X9poV3,Somebody
6cK3NBO6uP7hh0oyuVELFl,Saweetie,2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat)
3l0CmX0FuQjFxr8SK7Vqag,Clairo,7B3z0ySL9Rr0XvZEAjWZzM,Sofia
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE
3TVXtAsR1Inumwj472S9r4,Drake,65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby)
3hcs9uc56yIGFCSy9leWe7,Lil Durk,43BlKpJcSrC9AsJ3F1DKg9,Still Trappin' (with King Von)
6KImCVD70vtIoJWnq6nGn3,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar
246dkjvS1zLTtiykXe5h60,Post Malone,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse
45TgXXqMDdF8BkjA83OM7z,Rod Wave,45kgqMRkC29qjBlzeaJcad,Street Runner
4ETSs924pXMzjIeD6E9b4u,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis)
4IWBUUAFIplrNtaOHcJPRM,James Arthur,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,7MXVkk9YMctZqd1Srtv4MB,Starboy
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,7MAibcTli4IisCtbHKrGMh,Leave The Door Open
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,Say So
6olE6TJLqED3rqDCT0FyPh,Nirvana,5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit
2AsusXITU8P25dlRNhcAbG,Gotye,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down"
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,29TPjc8wxfz4XMn21O7VsZ,Sky
4r63FhuTkUYltbVAg5TQnk,DaBaby,2gwkD6igEhQbDQegRCcdoB,Suge
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby)
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna)
06HL4z0CvFAxyc27GXpf02,Taylor Swift,3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version)
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,4S2uhQE8L9V6p7rj7SiauJ,Suicidal (Remix) [feat. Juice WRLD]
56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat)
5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty,7JuHVG3qQKQKxC4doneXVW,Back In Blood (feat. Lil Durk)
360IAlyVv4PCEVjgyMZrxK,Miguel,0JXXNGljqupsJaZsgSbMZV,Sure Thing
4LLpKhyESsyAXpc4laK94U,Mac Miller,5bJ1DrEM4hNCafcDd1oxHx,Self Care
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay)
4LLpKhyESsyAXpc4laK94U,Mac Miller,51pshtuYkgUQnt5huMPbKL,The Spins
3KNIG74xSTc3dj0TRy7pGX,Yung Bleu,7E2C5rBLpCKwQlhJPVFBRS,You’re Mines Still (feat. Drake)
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix
246dkjvS1zLTtiykXe5h60,Post Malone,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage)
