acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,arstist_id,artist_name,name
0.0212,0.68,215627.0,0.826,5QO79kh1waicV47BqGRL3g,1.24e-05,0.0,0.543,-5.487,1.0,0.0309,118.051,4.0,0.644,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Save Your Tears
0.0495,0.612,240400.0,0.807,2QjOHCTQ1Jl3zawyYOpxh6,0.0177,10.0,0.101,-2.81,1.0,0.0336,124.053,4.0,0.398,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,Sweater Weather
0.0136,0.781,178154.0,0.594,3aQem4jVGdhtg116TmJnHz,0.0,0.0,0.162,-6.959,0.0,0.0485,129.895,4.0,0.0628,3TVXtAsR1Inumwj472S9r4,Drake,What’s Next
0.59,0.403,202133.0,0.537,0uRrG2jRR5tuifsYIJHEao,0.0,3.0,0.112,-6.628,1.0,0.031,69.877,4.0,0.414,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,Sand In My Boots
0.544,0.515,209274.0,0.479,0rKtyWc8bvkriBthvHKY8d,0.00598,3.0,0.191,-7.458,1.0,0.0261,88.964,4.0,0.284,3MZsBdqDrRTJihTHQrO6Dq,Joji,SLOW DANCING IN THE DARK
0.499,0.436,279204.0,0.655,3YJJjQPAbDT7mGpX3WtQ9A,8.1e-06,1.0,0.688,-8.37,0.0,0.0583,121.002,4.0,0.412,7tYKF4w9nC0nq9CsPZTHyP,SZA,Good Days
0.751,0.501,182161.0,0.405,7qEHsqek33rTcFNT9PFqLf,0.0,1.0,0.105,-5.679,1.0,0.0319,109.891,4.0,0.446,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,Someone You Loved
0.0194,0.935,187541.0,0.454,4Oun2ylbjFKMPTiaSbbCih,0.0,1.0,0.0824,-7.509,1.0,0.375,133.073,4.0,0.357,4kYSro6naA4h99UJvo89HB,Cardi B,WAP (feat. Megan Thee Stallion)
0.0967,0.585,142000.0,0.471,30bqVoKjX479ab90a8Pafp,0.0184,4.0,0.115,-9.934,0.0,0.0616,93.099,4.0,0.323,2kCcBybjl3SAtIcwdWpUe3,Lil Peep,Star Shopping
0.0769,0.671,165820.0,0.529,4VXIryQMWpIdGgYR4TrjT1,0.000335,0.0,0.0856,-7.226,1.0,0.307,161.989,4.0,0.203,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,All Girls Are The Same
0.258,0.74,166606.0,0.613,3ee8Jmje8o58CHK66QrVC2,0.00372,8.0,0.123,-4.88,1.0,0.145,75.023,4.0,0.473,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,SAD!
0.00734,0.829,135431.0,0.343,59fFsGRwFiuhxKDPc1k6xW,0.0,2.0,0.179,-4.937,0.0,0.102,78.035,4.0,0.312,3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,Opp Stoppa (feat. 21 Savage)
0.143,0.782,143375.0,0.51,5IUtvfNvOyVYZUa6AJFrnP,0.0,4.0,0.115,-5.724,0.0,0.0419,99.993,4.0,0.118,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,Spicy (feat. Post Malone)
0.112,0.653,160191.0,0.524,6tDDoYIxWvMLTdKpjFkc1B,0.0,11.0,0.203,-9.016,0.0,0.0502,83.97,4.0,0.553,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,telepatía
0.000284,0.551,179415.0,0.756,3buwFfY33H32wfZ6X9poV3,9.48e-05,2.0,0.118,-7.679,1.0,0.045,75.991,4.0,0.359,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,Somebody
0.00302,0.84,155884.0,0.766,2etHQJxIbV0soyPhelVs9Y,3.61e-06,4.0,0.0684,-4.12,1.0,0.136,94.018,4.0,0.402,6cK3NBO6uP7hh0oyuVELFl,Saweetie,Best Friend (feat. Doja Cat)
0.598,0.744,188387.0,0.619,7B3z0ySL9Rr0XvZEAjWZzM,0.00372,0.0,0.231,-9.805,1.0,0.039,112.997,4.0,0.641,3l0CmX0FuQjFxr8SK7Vqag,Clairo,Sofia
0.00513,0.834,312820.0,0.73,2xLMifQCjDGFmkHkpNLD9h,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,4.0,0.446,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,SICKO MODE
0.0618,0.578,192956.0,0.449,65OVbaJR5O1RmwOQx0875b,2.17e-06,1.0,0.119,-6.349,1.0,0.286,136.006,4.0,0.1,3TVXtAsR1Inumwj472S9r4,Drake,Wants and Needs (feat. Lil Baby)
0.0439,0.877,172185.0,0.677,43BlKpJcSrC9AsJ3F1DKg9,0.0,5.0,0.0986,-4.969,0.0,0.356,144.941,4.0,0.627,3hcs9uc56yIGFCSy9leWe7,Lil Durk,Still Trappin' (with King Von)
0.122,0.548,174000.0,0.816,6UelLqGlWMcVH1E5c4H7lY,0.0,0.0,0.335,-4.209,1.0,0.0465,95.39,4.0,0.557,6KImCVD70vtIoJWnq6nGn3,Harry Styles,Watermelon Sugar
0.556,0.76,158040.0,0.479,3KkXRkHbMCARz0aVfEt68P,0.0,2.0,0.0703,-5.574,1.0,0.0466,89.911,4.0,0.913,246dkjvS1zLTtiykXe5h60,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse
0.211,0.613,252021.0,0.61,45kgqMRkC29qjBlzeaJcad,0.000361,5.0,0.152,-8.633,0.0,0.246,160.004,4.0,0.433,45TgXXqMDdF8BkjA83OM7z,Rod Wave,Street Runner
0.183,0.878,158571.0,0.525,1Cv1YLb4q0RzL6pybtaMLo,0.0,5.0,0.0714,-6.832,1.0,0.0578,112.022,4.0,0.694,4ETSs924pXMzjIeD6E9b4u,Surfaces,Sunday Best
0.371,0.558,180387.0,0.559,7KA4W4McWYRpgf0fWsJZWB,7.49e-06,6.0,0.109,-9.222,1.0,0.0959,78.558,4.0,0.62,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",See You Again (feat. Kali Uchis)
0.695,0.358,211467.0,0.557,5uCax9HTNlzGybIStD3vDh,0.0,10.0,0.0902,-7.398,1.0,0.059,85.043,4.0,0.494,4IWBUUAFIplrNtaOHcJPRM,James Arthur,Say You Won't Let Go
0.141,0.679,230453.0,0.587,7MXVkk9YMctZqd1Srtv4MB,6.35e-06,7.0,0.137,-7.015,1.0,0.276,186.003,4.0,0.486,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Starboy
0.182,0.586,242096.0,0.616,7MAibcTli4IisCtbHKrGMh,0.0,5.0,0.0927,-7.964,1.0,0.0324,148.088,4.0,0.719,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Leave The Door Open
0.256,0.787,237893.0,0.673,3Dv1eDb0MEgF93GpLXlucZ,3.57e-06,11.0,0.0904,-4.577,0.0,0.158,110.962,4.0,0.786,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,Say So
2.55e-05,0.502,301920.0,0.912,5ghIJDpPoe3CfHMGu71E6T,0.000173,1.0,0.106,-4.556,1.0,0.0564,116.761,4.0,0.72,6olE6TJLqED3rqDCT0FyPh,Nirvana,Smells Like Teen Spirit
0.591,0.864,244973.0,0.495,4wCmqSrbyCgxEXROQE6vtV,0.000133,0.0,0.0992,-7.036,1.0,0.037,129.062,4.0,0.72,2AsusXITU8P25dlRNhcAbG,Gotye,Somebody That I Used To Know
0.65,0.709,160000.0,0.548,1tkg4EHVoqnhR6iFEXb60y,1.59e-06,10.0,0.133,-8.493,1.0,0.353,83.995,4.0,0.543,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,What You Know Bout Love
0.00579,0.494,229093.0,0.842,2TfSHkHiFO4gRztVIkggkE,0.0,7.0,0.122,-4.784,1.0,0.0843,162.011,4.0,0.574,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,"Sugar, We're Goin Down"
0.213,0.662,161385.0,0.413,27OeeYzk6klgBh83TSvGMA,0.0,0.0,0.134,-7.357,1.0,0.0299,93.005,4.0,0.467,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,WITHOUT YOU
0.258,0.785,193234.0,0.903,29TPjc8wxfz4XMn21O7VsZ,0.0,2.0,0.169,-4.184,1.0,0.21,139.98,4.0,0.565,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,Sky
0.0608,0.876,163320.0,0.662,2gwkD6igEhQbDQegRCcdoB,0.0,2.0,0.127,-6.482,0.0,0.426,75.445,4.0,0.844,4r63FhuTkUYltbVAg5TQnk,DaBaby,Suge
0.114,0.823,190476.0,0.586,0PvFJmanyNQMseIFrU708S,0.0,6.0,0.193,-6.606,0.0,0.2,125.971,4.0,0.347,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,For The Night (feat. Lil Baby & DaBaby)
0.368,0.901,203267.0,0.464,1fewSx2d5KIZ04wsooEBOz,1.71e-05,5.0,0.238,-9.789,0.0,0.0645,109.004,4.0,0.638,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,Space Cadet (feat. Gunna)
0.135,0.626,235767.0,0.79,3CeCwYWvdfXbZLXFhBrbnf,3.97e-06,2.0,0.0989,-4.302,1.0,0.0311,119.082,4.0,0.416,06HL4z0CvFAxyc27GXpf02,Taylor Swift,Love Story (Taylor’s Version)
0.474,0.655,225857.0,0.441,4S2uhQE8L9V6p7rj7SiauJ,0.0,9.0,0.099,-5.245,0.0,0.0629,139.957,4.0,0.273,1cNDP5yjU5vjeR8qMf4grg,YNW Melly,Suicidal (Remix) [feat. Juice WRLD]
0.234,0.767,171375.0,0.481,1xQ6trAsedVPCdbtDAmk0c,0.0,0.0,0.269,-8.52,0.0,0.0803,150.076,4.0,0.761,56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,Savage Love (Laxed - Siren Beat)
0.151,0.759,184490.0,0.538,7JuHVG3qQKQKxC4doneXVW,0.0,8.0,0.126,-8.256,0.0,0.384,146.933,4.0,0.831,5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty,Back In Blood (feat. Lil Durk)
0.0267,0.684,195373.0,0.607,0JXXNGljqupsJaZsgSbMZV,0.000307,11.0,0.191,-8.127,0.0,0.1,81.001,4.0,0.498,360IAlyVv4PCEVjgyMZrxK,Miguel,Sure Thing
0.367,0.52,345133.0,0.538,5bJ1DrEM4hNCafcDd1oxHx,0.00187,1.0,0.119,-8.109,1.0,0.206,141.894,4.0,0.177,4LLpKhyESsyAXpc4laK94U,Mac Miller,Self Care
0.487,0.48,213333.0,0.602,5rZlwNFl01HqLWBQGryKSm,0.0,10.0,0.0848,-6.335,0.0,0.368,179.798,4.0,0.269,0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,Mood Swings (feat. Lil Tjay)
0.0135,0.794,195873.0,0.766,51pshtuYkgUQnt5huMPbKL,0.0,9.0,0.0785,-3.894,0.0,0.0377,127.007,4.0,0.55,4LLpKhyESsyAXpc4laK94U,Mac Miller,The Spins
0.317,0.575,226220.0,0.609,7E2C5rBLpCKwQlhJPVFBRS,0.0,5.0,0.105,-4.88,0.0,0.121,83.004,4.0,0.339,3KNIG74xSTc3dj0TRy7pGX,Yung Bleu,You’re Mines Still (feat. Drake)
0.418,0.841,162803.0,0.593,5uEYRdEIh9Bo4fpjDd4Na9,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,4.0,0.808,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,Goosebumps - Remix
0.124,0.585,218147.0,0.52,0e7ipj03S05BNilyu5bRzt,7.01e-05,5.0,0.131,-6.136,0.0,0.0712,159.801,4.0,0.129,246dkjvS1zLTtiykXe5h60,Post Malone,rockstar (feat. 21 Savage)
